country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Grenada,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.012,0.012,0.025,0.025,0.025,0.027999999999999997,0.027000000000000003,0.043,0.042,0.032,0.032,0.032,0.032,0.032,0.032,0.05,0.0482,0.0483,0.0504,0.0524,0.0531,0.0531,0.0531,0.0541,0.0541
Guadeloupe,0.115,0.145,0.183,0.2,0.24600000000000002,0.253,0.26,0.318,0.318,0.315,0.32,0.324,0.32799999999999996,0.37200000000000005,0.37200000000000005,0.39299999999999996,0.41200000000000003,0.41200000000000003,0.413,0.413,0.455,0.457,0.46399999999999997,0.47200000000000003,0.439,0.4395,0.444,0.444,0.444,0.455,0.461,0.469,0.522,0.589,0.589,0.609,0.609,0.612
Guam,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.311,0.344,0.344,0.424,0.46399999999999997,0.46399999999999997,0.552,0.552,0.552,0.735,0.735,0.735,0.79,0.552,0.552,0.5529999999999999,0.5529999999999999,0.552,0.5521,0.5521,0.5523,0.5528,0.5529999999999999,0.557,0.56,0.56
Guatemala,0.5,0.49700000000000005,0.7170000000000001,0.735,0.769,0.769,0.7709999999999999,0.7709999999999999,0.696,0.696,0.7509999999999999,0.7509999999999999,0.7509999999999999,0.821,0.836,0.836,0.9740000000000001,0.9740000000000001,1.15,1.29,1.828,1.868,1.886,2.1630000000000003,1.9869999999999999,2.329,2.42,2.44,2.634,2.755,2.7739999999999996,2.912,2.878,3.142,3.418,4.0169999999999995,4.538,4.6
Guinea,0.166,0.166,0.166,0.166,0.166,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.195,0.34700000000000003,0.34700000000000003,0.34700000000000003,0.34700000000000003,0.337,0.337,0.331,0.33899999999999997,0.39299999999999996,0.397,0.409,0.36200000000000004,0.375,0.39399999999999996,0.311,0.561,0.561,0.561
Guinea-Bissau,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.008,0.008,0.01,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027999999999999997,0.0283,0.0283,0.0283
Guyana,0.163,0.172,0.168,0.168,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.302,0.302,0.301,0.319,0.319,0.326,0.326,0.322,0.322,0.32299999999999995,0.324,0.28,0.312,0.3134,0.319,0.319,0.324,0.35100000000000003,0.359,0.35,0.34299999999999997
Haiti,0.126,0.126,0.126,0.126,0.126,0.146,0.146,0.153,0.153,0.153,0.13699999999999998,0.13699999999999998,0.145,0.145,0.145,0.145,0.155,0.155,0.24100000000000002,0.24,0.24,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.24,0.267,0.267,0.2674,0.32299999999999995,0.32,0.33299999999999996,0.336,0.344
Honduras,0.22399999999999998,0.244,0.243,0.285,0.285,0.285,0.285,0.29,0.29,0.36,0.584,0.584,0.584,0.599,0.599,0.61,0.635,0.737,0.768,0.866,0.912,0.9259999999999999,1.063,1.071,1.3090000000000002,1.527,1.548,1.569,1.473,1.472,1.476,1.61,1.62,1.6909999999999998,1.78,2.217,2.444,2.565
Hong Kong,3.342,3.6060000000000003,4.032,4.734,5.268,5.58,5.952999999999999,6.614,7.452999999999999,7.456,8.342,8.387,8.932,9.037,10.323,10.096,10.092,10.876,11.312000000000001,11.312000000000001,11.568,11.568,11.606,11.683,11.683,11.804,12.380999999999998,12.645,12.625,12.625,12.625,12.625,12.625,12.625,12.625,12.625,12.65,12.492
Hungary,5.392,5.395,5.454,5.834,6.16,6.165,6.6,6.824,7.072,7.068,7.11,7.053999999999999,7.143,7.266,7.178999999999999,7.263,7.395,7.393,7.73,7.725,8.16,8.282,8.402999999999999,8.2,8.522,8.475,8.509,8.546,8.617,8.816,8.882,9.543,9.289,8.307,8.556000000000001,8.523,8.647,8.746
Iceland,0.68,0.762,0.903,0.903,0.904,0.905,0.907,0.909,0.91,0.914,0.898,0.924,1.023,1.025,1.032,1.03,1.03,1.07,1.104,1.163,1.383,1.46,1.506,1.507,1.508,1.538,1.725,2.363,2.574,2.571,2.5789999999999997,2.6689999999999996,2.656,2.765,2.766,2.772,2.772,2.823
India,34.379,37.376,40.719,44.941,49.309,53.522,56.585,61.964,67.76899999999999,72.643,75.712,79.158,83.167,88.26899999999999,92.865,96.184,97.71600000000001,100.287,103.46700000000001,108.307,113.32600000000001,124.54,129.033,133.806,137.591,146.406,155.556,169.06900000000002,174.773,186.88400000000001,204.783,233.903,258.365,280.883,309.915,341.439,366.074,388.161
Indonesia,5.211,5.861000000000001,6.43,7.062,7.82,8.604,9.794,10.8,11.950999999999999,12.593,12.779000000000002,12.879000000000001,13.921,15.775,15.652999999999999,15.824000000000002,16.81,19.785,22.279,21.593000000000004,23.051,23.494,23.498,26.991,27.238000000000003,29.045,32.211999999999996,32.766,32.174,35.11,37.257,41.842,47.224,52.695,54.794,57.286,61.438,62.588
Iran,11.832,11.908,12.522,13.025,13.404000000000002,13.404000000000002,13.404000000000002,13.404000000000002,16.546,17.427,17.952,18.154,19.784000000000002,22.688000000000002,25.07,26.570999999999998,27.35,29.447,30.57,31.395,32.488,34.233000000000004,36.44,39.63,42.773999999999994,44.43899999999999,47.449,50.858000000000004,52.964,56.201,61.472,70.2534,74.4274,75.914,74.562,72.962,77.598,77.89699999999999
Iraq,1.4140000000000001,1.744,2.33,2.9,3.4,4.1,6.1,8.0,9.6,9.84,8.972000000000001,5.808,7.108,7.15,7.15,7.15,7.15,7.15,5.55,5.55,5.55,5.55,3.24,3.64,7.85,9.327,9.69,9.738,13.318,14.623,14.411,14.203,12.703,15.683,25.87,31.388,32.45,32.87
Ireland,3.082,3.332,3.417,3.397,3.327,3.195,3.7230000000000003,3.88,3.8139999999999996,3.805,3.807,3.8110000000000004,3.927,3.927,3.904,4.053999999999999,4.178,4.2330000000000005,4.385,4.2669999999999995,4.711,4.72,5.43,5.645,5.803,6.175,6.446000000000001,7.407,7.229,7.433,8.31,8.588,8.527999999999999,8.863999999999999,9.154,9.567,9.905,10.491
Israel,3.127,3.477,3.787,4.137,4.137,4.137,4.1419999999999995,4.1419999999999995,4.1419999999999995,4.1419999999999995,4.14,4.14,5.84,6.12,6.35,6.925,7.7410000000000005,7.859,8.33,8.586,9.138,9.687999999999999,9.892000000000001,10.027999999999999,10.267999999999999,10.605,11.089,11.569,12.017999999999999,12.206,13.023,13.865,14.413,14.985,16.22,17.221,17.585,17.825
Italy,46.245,47.293,49.465,50.935,53.489,55.135,54.646,55.635,56.102,55.69,55.961000000000006,57.213,60.961999999999996,62.808,63.413000000000004,65.16,67.41,69.331,71.193,72.363,75.51,76.093,76.507,78.313,81.53399999999999,85.49799999999999,89.486,93.62200000000001,98.677,101.569,106.61,118.801,124.59899999999999,124.515,121.74700000000001,116.964,114.162,114.241
Jamaica,0.74,0.74,0.74,0.6990000000000001,0.732,0.732,0.74,0.732,0.732,0.732,0.736,0.736,0.736,1.186,1.186,1.186,1.186,1.2930000000000001,1.2919999999999998,1.2919999999999998,1.429,1.429,1.1320000000000001,1.173,1.194,1.192,1.192,1.192,1.194,1.189,0.94,0.871,0.943,0.976,0.978,0.981,1.062,1.09
Japan,142.766,150.205,153.671,159.575,164.035,168.03599999999997,173.468,177.62900000000002,180.828,185.76,193.68099999999998,198.28799999999998,204.507,212.095,219.607,224.747,233.864,240.046,247.68099999999998,250.975,258.355,261.536,266.145,269.04900000000004,273.841,275.916,277.728,278.203,280.885,283.649,286.883,289.565,294.673,300.921,268.856,277.525,292.39099999999996,297.385
Jordan,0.522,0.642,0.5720000000000001,0.7,0.7120000000000001,0.986,0.9840000000000001,0.9840000000000001,1.052,1.048,1.048,1.048,1.048,1.006,1.0659999999999998,1.126,1.26,1.276,1.65,1.6540000000000001,1.662,1.662,1.7901,1.7902,1.9073,1.9064,2.102,2.198,2.536,2.617,3.051,3.4210000000000003,3.4211,3.7201,4.2042,4.385,4.765,4.879
Kenya,0.526,0.526,0.514,0.514,0.514,0.514,0.53,0.53,0.674,0.677,0.784,0.76,0.76,0.76,0.763,0.764,0.764,0.8170000000000001,0.8220000000000001,0.971,1.078,1.271,1.181,1.237,1.349,1.41035,1.43435,1.27135,1.33835,1.36835,1.528,1.692,1.733,1.857,2.217,2.414,2.407,2.398
Kiribati,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0045,0.0046,0.0046,0.0036,0.005,0.005,0.005,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.0054,0.0054,0.0055,0.0065,0.0068,0.01,0.011000000000000001,0.011000000000000001
Kuwait,2.846,3.446,4.03,5.23,5.23,5.23,5.53,6.856,7.577999999999999,7.602,7.473,6.9079999999999995,6.968,6.9879999999999995,6.9879999999999995,6.9879999999999995,6.9879999999999995,6.992000000000001,7.59,8.465,9.365,9.392000000000001,9.281,9.856,9.856,10.857999999999999,10.857999999999999,10.944,11.640999999999998,12.579,13.383,14.703,15.349,15.7191,15.720999999999998,18.262,18.910999999999998,18.784000000000002
Laos,0.175,0.175,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.256,0.256,0.256,0.25,0.32,0.315,0.315,0.43200000000000005,0.43200000000000005,0.43200000000000005,0.639,0.639,0.674,0.723,0.723,0.731,0.731,0.731,0.731,1.855,2.57,2.62,3.0233,3.0703,3.3807,5.921,6.942,6.965
Lebanon,0.6679999999999999,0.7090000000000001,0.7090000000000001,0.8190000000000001,0.8190000000000001,0.8190000000000001,0.8190000000000001,0.8190000000000001,1.199,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.262,1.3090000000000002,1.344,2.293,2.293,2.294,2.531,2.6630000000000003,2.6630000000000003,2.32,2.314,2.314,2.314,2.314,2.3183,2.314,2.263,2.326,2.333,2.339,2.359,2.339
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.08,0.08,0.08,0.08,0.08,0.08,0.0804,0.0804,0.0804,0.0804,0.0804
Liberia,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.251,0.11,0.11,0.11,0.07,0.07,0.025,0.025,0.025,0.01,0.01,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.005,0.005,0.005,0.005,0.02,0.02,0.125,0.125,0.125,0.151,0.213
Libya,1.175,1.18,1.26,1.3,1.8,2.0,2.8,2.9,3.0,4.1,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.601,4.708,4.708,4.6419999999999995,5.125,5.44,5.542999999999999,6.615,6.769,7.07,8.911,8.912,9.46,9.46,9.46,10.249,10.249
Luxembourg,1.3,1.278,1.229,1.232,1.232,1.232,1.232,1.232,1.232,1.232,1.234,1.234,1.234,1.234,1.234,1.245,1.2590000000000001,1.264,1.189,1.202,1.226,1.238,1.6269999999999998,1.6540000000000001,1.682,1.682,1.683,1.6840000000000002,1.6980000000000002,1.704,1.7009999999999998,1.74,1.7890000000000001,1.8119999999999998,2.022,2.023,1.71,1.6980000000000002
Macau,0.106,0.10400000000000001,0.13699999999999998,0.13699999999999998,0.13699999999999998,0.135,0.159,0.183,0.183,0.183,0.221,0.26,0.26,0.26,0.26,0.312,0.36700000000000005,0.36700000000000005,0.35200000000000004,0.35200000000000004,0.35200000000000004,0.35200000000000004,0.397,0.489,0.488,0.488,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.49700000000000005,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51
Madagascar,0.102,0.102,0.204,0.205,0.22,0.22,0.21899999999999997,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.228,0.22699999999999998,0.22699999999999998,0.22699999999999998,0.22699999999999998,0.22699999999999998,0.226,0.228,0.247,0.272,0.303,0.33899999999999997,0.348,0.431,0.431,0.4791,0.4793,0.5464,0.5484,0.5734,0.6674,0.6754,0.6774
Malawi,0.146,0.146,0.161,0.158,0.158,0.17,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.18899999999999997,0.244,0.24600000000000002,0.242,0.242,0.254,0.315,0.315,0.311,0.311,0.314,0.314,0.314,0.299,0.299,0.3,0.316,0.317,0.369,0.371,0.376,0.376,0.40299999999999997
Malaysia,3.089,3.142,3.318,3.679,4.0280000000000005,4.173,4.601,4.822,4.917,4.967,5.037,6.06,6.7,6.857,9.0,10.6,12.5,13.540999999999999,13.606,12.696,14.116,15.169,16.027,20.476,24.791999999999998,23.706999999999997,23.061999999999998,23.53,23.933000000000003,26.066,27.831,29.178,29.184,30.13,30.269000000000002,30.988000000000003,33.589,34.467
Maldives,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.017,0.025,0.025,0.025,0.033,0.036000000000000004,0.037000000000000005,0.044000000000000004,0.049,0.049,0.049,0.057999999999999996,0.061,0.076,0.076,0.078,0.0794,0.083,0.083,0.105,0.275,0.278,0.28
Mali,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.102,0.114,0.114,0.114,0.114,0.114,0.114,0.19,0.25,0.28,0.28,0.281,0.348,0.348,0.40399999999999997,0.405,0.384,0.41600000000000004,0.48200000000000004,0.528,0.595,0.64,0.6409999999999999,0.642,0.644
Malta,0.127,0.152,0.187,0.177,0.192,0.205,0.252,0.245,0.25,0.25,0.25,0.304,0.304,0.304,0.304,0.304,0.46,0.46,0.46,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.5720000000000001,0.573,0.584,0.642,0.654,0.6809999999999999,0.6701,0.6411,0.6171
Martinique,0.065,0.07,0.075,0.08199999999999999,0.086,0.09,0.095,0.11,0.11,0.11,0.258,0.258,0.258,0.322,0.322,0.342,0.396,0.396,0.396,0.396,0.396,0.396,0.4,0.4,0.401,0.401,0.401,0.401,0.405,0.419,0.431,0.45299999999999996,0.465,0.467,0.496,0.503,0.502,0.502
Mauritania,0.069,0.069,0.069,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.113,0.12300000000000001,0.12300000000000001,0.126,0.145,0.063,0.063,0.10300000000000001,0.105,0.175,0.175,0.18600000000000003,0.18600000000000003,0.196,0.196,0.226,0.226,0.226,0.278,0.287,0.494,0.511,0.561
Mauritius,0.243,0.243,0.243,0.27399999999999997,0.27399999999999997,0.27399999999999997,0.27899999999999997,0.27899999999999997,0.302,0.302,0.313,0.32,0.331,0.33799999999999997,0.33799999999999997,0.364,0.369,0.40399999999999997,0.484,0.528,0.7090000000000001,0.7190000000000001,0.718,0.71,0.7140000000000001,0.8281799999999999,0.78118,0.8331799999999999,0.79518,0.8440000000000001,0.846,0.8281,0.8601,0.8581,0.8631,0.882,0.9329999999999999,0.941
Mexico,16.712,19.592,20.59,21.299,21.752,22.982,23.333000000000002,25.104,26.128,27.362,27.531999999999996,29.315,29.697,31.252,34.286,35.042,36.824,37.295,37.491,37.939,40.251,42.422,45.696999999999996,49.69,52.247,52.485,55.34,57.828,58.147,59.464,61.403,62.059,64.01899999999999,64.03699999999999,66.185,67.434,72.518,74.317
Mongolia,0.43200000000000005,0.43200000000000005,0.522,0.622,0.758,0.843,0.877,0.889,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.8320000000000001,0.8320000000000001,0.8320000000000001,0.8322,0.8322,0.83221,0.83221,0.8332,0.8370000000000001,0.8370000000000001,0.956,1.234,1.234,1.284,1.3459999999999999,1.3459999999999999,1.367,1.45
Montserrat,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.004,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
Morocco,1.5930000000000002,1.744,1.896,1.943,2.108,2.26,2.239,2.239,2.331,2.351,2.4219999999999997,2.455,2.62,2.722,3.7880000000000003,3.827,3.8939999999999997,3.957,4.069,4.069,4.7897,4.885,4.8587,4.859,5.5489999999999995,5.497000000000001,5.683,5.724,5.9,6.1770000000000005,6.442,6.447,6.749,7.379,8.038,8.203,8.305,8.427999999999999
Mozambique,1.7930000000000001,1.7930000000000001,1.806,1.806,1.806,1.806,1.806,1.806,2.358,2.358,2.358,2.358,2.358,2.358,2.358,2.209,2.3080000000000003,2.309,2.309,2.3819999999999997,2.397,2.4019999999999997,2.354,2.354,2.354,2.383,2.383,2.513,2.4419999999999997,2.4419999999999997,2.4419999999999997,2.444,2.452,2.565,2.5669999999999997,2.6210000000000004,2.6260000000000003,2.641
Myanmar,0.6920000000000001,0.722,0.78,0.816,0.9159999999999999,0.9470000000000001,0.9590000000000001,0.983,1.072,1.07,1.097,1.103,1.11,1.115,1.161,1.3219999999999998,1.393,1.401,1.3559999999999999,1.151,1.151,1.19,1.19,1.205,1.5619999999999998,1.6909999999999998,1.685,1.7180000000000002,1.749,2.545,3.4144,3.59,3.73,4.006,4.539,5.1770000000000005,5.291,5.449
Nauru,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.006999999999999999,0.004,0.004,0.006,0.006,0.006,0.006,0.005,0.0051,0.0052,0.0062,0.0062,0.006999999999999999,0.006999999999999999
Nepal,0.078,0.138,0.16,0.17,0.171,0.19,0.205,0.207,0.20199999999999999,0.27399999999999997,0.27399999999999997,0.275,0.292,0.292,0.275,0.307,0.307,0.307,0.317,0.389,0.389,0.439,0.639,0.639,0.632,0.611,0.617,0.623,0.7240000000000001,0.725,0.726,0.748,0.7681,0.8041,0.8251,0.8761,0.8971,1.0461
Netherlands,17.293,17.684,17.379,17.201,16.586,17.051,17.378,17.375999999999998,17.471,17.320999999999998,17.315,17.243,17.149,17.151,17.868,18.409000000000002,19.647000000000002,19.303,19.324,19.705,21.063000000000002,20.383,20.878,20.928,21.834,21.801,22.95,23.775,24.849,25.97,26.658,28.021,29.896,30.535999999999998,31.759,33.863,34.173,33.86
Netherlands Antilles,0.35,0.35,0.35,0.35,0.35,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.233,0.242,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.255,0.255,0.255,0.276,0.379,0.379,0.41600000000000004,0.41600000000000004,0.433
New Caledonia,0.36700000000000005,0.371,0.36700000000000005,0.36700000000000005,0.36700000000000005,0.36700000000000005,0.391,0.25,0.275,0.253,0.253,0.253,0.253,0.253,0.253,0.278,0.294,0.294,0.293,0.325,0.32899999999999996,0.33,0.33,0.33,0.374,0.384,0.39,0.401,0.451,0.501,0.502,0.5,0.503,0.691,0.684,0.688,1.0,1.0190000000000001
New Zealand,5.6770000000000005,5.687,5.685,6.225,6.831,7.289,7.239,7.24,7.24,6.921,6.806,6.7010000000000005,7.131,7.138999999999999,7.388,7.507000000000001,7.292000000000001,7.39,7.6160000000000005,8.452,8.388,8.487,8.512,8.539,8.832,8.845,8.857999999999999,9.408999999999999,9.342,9.34,9.488999999999999,9.588,9.745,9.583,9.787,9.447000000000001,9.289,9.305
Nicaragua,0.365,0.364,0.36,0.359,0.359,0.35,0.35,0.353,0.353,0.35600000000000004,0.35600000000000004,0.387,0.387,0.387,0.387,0.387,0.376,0.401,0.638,0.5710000000000001,0.6691,0.6551,0.7142,0.7583,0.8765,0.8967,0.89,0.8295,0.8904,0.9819,1.074,1.121,1.29,1.2930000000000001,1.3319999999999999,1.351,1.4069999999999998,1.501
Niger,0.037000000000000005,0.05,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.1455,0.1456,0.1456,0.1457,0.1328,0.134,0.134,0.134,0.134,0.135,0.136,0.13699999999999998,0.138,0.177,0.17800000000000002,0.183,0.184,0.185
Nigeria,2.5069999999999997,2.755,2.872,3.1919999999999997,3.572,4.192,4.574,4.574,4.574,4.96,5.957999999999999,5.959,5.881,5.881,5.881,5.881,5.888,5.888,5.888,5.888,5.893,5.893,5.894,5.905,5.905,5.905,7.447,7.9670000000000005,8.476,8.851,8.575,9.09,9.105,10.027000000000001,10.595999999999998,10.597000000000001,12.544,12.664000000000001
Niue,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.0011,0.0011,0.0021,0.0023,0.0023,0.0023,0.0023
North Korea,6.5,7.0,7.5,8.5,8.7,8.7,8.9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,8.4,8.501,8.502,8.802999999999999,8.804,8.805,9.008,9.21,9.312000000000001
Norway,20.012,21.544,22.369,22.951999999999998,23.206,23.651,24.781,25.583000000000002,25.689,27.033,27.066999999999997,27.073,27.213,27.268,27.5,28.19,28.305,28.138,27.781999999999996,28.331999999999997,28.415,27.965999999999998,28.281999999999996,28.369,28.476999999999997,29.122,29.308000000000003,30.000999999999998,30.565,31.264,31.697,32.092,32.87,33.497,33.71,33.852,33.852,34.273
Oman,0.479,0.611,0.644,0.904,1.107,1.157,1.412,1.4769999999999999,1.4969999999999999,1.531,1.564,1.5390000000000001,1.5390000000000001,1.715,1.744,1.9580000000000002,2.037,2.14,2.201,2.009,2.305,2.302,2.3040000000000003,2.7880000000000003,3.0239999999999996,2.983,3.3139999999999996,3.42,3.859,4.202,4.265,4.861000000000001,5.808,6.599,8.215,7.87,8.167,8.236
Pakistan,3.763,4.123,4.784,4.787,6.585,6.875,7.485,7.885,8.055,8.206,7.727,8.344,9.357000000000001,10.574000000000002,11.307,12.088,12.957,14.677,15.815999999999999,17.387,17.953,18.217,18.143,19.437,19.572,19.694000000000003,19.692999999999998,19.718,20.21,21.348000000000003,22.654,23.214000000000002,23.160999999999998,24.153000000000002,24.176,25.939,30.185,33.97
Panama,0.5660000000000001,0.564,0.585,0.879,0.898,0.894,0.899,0.9420000000000001,0.9420000000000001,0.9520000000000001,0.9570000000000001,0.9570000000000001,0.9570000000000001,0.9590000000000001,0.9570000000000001,0.9570000000000001,0.9590000000000001,0.9840000000000001,1.0490000000000002,1.182,1.258,1.27,1.206,1.334,1.594,1.633,1.4780000000000002,1.52,1.615,1.8,1.911,2.133,2.414,2.53,2.802,3.148,3.3080000000000003,3.465
Papua New Guinea,0.322,0.434,0.45,0.47,0.491,0.456,0.469,0.485,0.49,0.49,0.49,0.49,0.49,0.49,0.455,0.519,0.499,0.499,0.534,0.539,0.5539999999999999,0.557,0.653,0.659,0.635,0.665,0.679,0.6990000000000001,0.768,0.778,0.7873,0.7833,0.7843,0.8563,0.8743,0.875,0.875,0.875
Paraguay,0.24,0.294,0.294,0.644,1.337,1.635,3.384,4.434,5.484,5.832999999999999,6.5329999999999995,6.5329999999999995,6.5329999999999995,6.5329999999999995,6.5329999999999995,6.912999999999999,7.151,7.433,7.433,7.428,7.428,7.416,7.416,7.416,7.416,7.416,8.116,8.136000000000001,8.136000000000001,8.816,8.816,8.816,8.816,8.865,8.865,8.865,8.851,8.851
Peru,3.238,3.377,3.424,3.502,3.514,3.748,3.8710000000000004,4.006,4.012,4.141,4.1819999999999995,4.172,4.152,4.375,4.43,4.553,4.632,5.0360000000000005,5.641,5.614,6.102,5.941,5.97,6.01,6.057,6.279,6.6979999999999995,7.058,7.1979999999999995,8.062000000000001,8.696,9.04,9.588,10.979000000000001,11.152000000000001,12.182,14.479000000000001,14.307
Philippines,4.05,4.497,4.842,5.37,5.646,5.849,6.093999999999999,6.125,6.2,6.266,6.34,6.768,6.917999999999999,7.292000000000001,8.475,8.869,10.08,10.175,10.497,10.763,13.6,13.792,15.038,15.46,16.233,16.304000000000002,16.488,16.621,16.366,16.305,17.055999999999997,16.865,17.722,18.021,18.702,19.45,22.11,23.413
Poland,24.723000000000003,24.736,25.994,26.833000000000002,27.788,29.039,29.774,30.11,28.256,28.096,27.663,28.076999999999998,28.456,28.926,29.444000000000003,29.265,29.513,29.745,29.859,30.412,30.559,30.673000000000002,30.815,31.642,31.918000000000003,32.295,32.398,32.529,32.679,33.035,33.365,34.556999999999995,35.286,35.815,35.989000000000004,37.327,38.205,42.955
Portugal,4.437,4.624,5.307,5.632999999999999,5.654,6.007999999999999,6.452999999999999,6.846,6.91,7.337000000000001,7.234,7.284,8.013,8.513,8.618,9.152000000000001,9.22,9.274,9.572000000000001,10.405,10.908,10.991,11.235999999999999,11.616,12.692,13.374,14.447000000000001,15.003,15.765999999999998,17.403,18.932000000000002,19.924,19.7473,18.9003,19.125999999999998,19.625,20.612,21.122
Puerto Rico,4.3,4.1,4.1,4.1,4.1,4.2,4.2,4.22,4.22,4.23,4.23,4.23,4.23,4.23,4.396,4.396,4.396,4.396,4.9030000000000005,4.918,4.9030000000000005,4.9030000000000005,5.358,5.358,5.358,5.402,5.492999999999999,5.515,5.457000000000001,5.841,6.032,6.032,6.16,6.211,6.226,6.25,6.295,6.303
Qatar,0.685,0.805,0.865,0.905,1.005,1.005,1.005,1.005,1.105,1.1,1.105,1.105,1.11,1.11,1.3030000000000002,1.365,1.445,1.475,1.9,1.9,2.248,2.338,2.5380000000000003,2.676,2.9,2.8289999999999997,3.028,3.1639999999999997,4.314,5.321000000000001,7.83,7.8707,7.871,8.793,8.795,8.795,8.796,8.796
Reunion,0.132,0.136,0.139,0.141,0.141,0.151,0.175,0.18899999999999997,0.22399999999999998,0.22399999999999998,0.22399999999999998,0.292,0.299,0.299,0.299,0.305,0.435,0.435,0.435,0.435,0.45799999999999996,0.46299999999999997,0.46299999999999997,0.46299999999999997,0.505,0.5529999999999999,0.5670000000000001,0.62,0.625,0.69,0.748,0.7959999999999999,0.9079999999999999,0.9079999999999999,0.86,0.89,0.89,0.892
